product_id,current_stock,safety_stock,eoq,rop,inventory_value,carrying_cost,stock_status,updated_timestamp
PROD_001,345,40,91,154,85587.6,17117.52,Normal,2025-12-31 06:34:02.304112
PROD_002,865,112,272,176,13718.9,2743.78,Normal,2025-12-31 06:34:02.304226
PROD_003,731,112,257,239,25782.37,5156.47,Normal,2025-12-31 06:34:02.304315
PROD_004,548,201,301,251,5545.76,1109.15,Normal,2025-12-31 06:34:02.304397
PROD_005,343,247,224,319,8955.73,1791.15,Normal,2025-12-31 06:34:02.304478
PROD_006,472,103,67,180,145475.12,29095.02,Normal,2025-12-31 06:34:02.304566
PROD_007,740,149,483,284,7844.0,1568.8,Normal,2025-12-31 06:34:02.304647
PROD_008,1016,195,280,299,24455.12,4891.02,Normal,2025-12-31 06:34:02.304729
PROD_009,985,166,217,271,39931.9,7986.38,Normal,2025-12-31 06:34:02.304810
PROD_010,316,44,168,121,15679.92,3135.98,Normal,2025-12-31 06:34:02.304890
PROD_011,828,55,175,159,51170.4,10234.08,Normal,2025-12-31 06:34:02.304969
PROD_012,199,37,118,96,15454.34,3090.87,Normal,2025-12-31 06:34:02.305047
PROD_013,501,56,110,86,23196.3,4639.26,Normal,2025-12-31 06:34:02.305126
PROD_014,314,70,83,99,24099.5,4819.9,Normal,2025-12-31 06:34:02.305229
PROD_015,223,179,136,213,7566.39,1513.28,Normal,2025-12-31 06:34:02.305312
PROD_016,979,159,110,202,63635.0,12727.0,Normal,2025-12-31 06:34:02.305391
PROD_017,409,189,353,249,3631.92,726.38,Normal,2025-12-31 06:34:02.305469
PROD_018,301,78,111,147,30756.18,6151.24,Normal,2025-12-31 06:34:02.305546
PROD_019,648,59,349,100,4017.6,803.52,Normal,2025-12-31 06:34:02.305629
PROD_020,1032,114,443,245,12631.68,2526.34,Normal,2025-12-31 06:34:02.305718
PROD_021,835,189,206,246,20641.2,4128.24,Normal,2025-12-31 06:34:02.305797
PROD_022,342,51,296,109,4162.14,832.43,Normal,2025-12-31 06:34:02.305884
PROD_023,55,24,75,133,19024.5,3804.9,Low,2025-12-31 06:34:02.305960
PROD_024,497,54,284,190,15312.57,3062.51,Normal,2025-12-31 06:34:02.306037
PROD_025,309,202,246,320,10988.04,2197.61,Low,2025-12-31 06:34:02.306115
PROD_026,631,147,339,177,3091.9,618.38,Normal,2025-12-31 06:34:02.306214
PROD_027,170,36,39,64,55940.2,11188.04,Normal,2025-12-31 06:34:02.306294
PROD_028,200,28,43,108,155876.0,31175.2,Normal,2025-12-31 06:34:02.306371
PROD_029,180,132,266,166,1589.4,317.88,Normal,2025-12-31 06:34:02.306450
PROD_030,288,38,71,125,89513.28,17902.66,Normal,2025-12-31 06:34:02.306532
PROD_031,788,232,223,258,7769.68,1553.94,Normal,2025-12-31 06:34:02.306611
PROD_032,790,211,278,318,19931.7,3986.34,Normal,2025-12-31 06:34:02.306693
PROD_033,1108,162,538,294,9262.88,1852.58,Normal,2025-12-31 06:34:02.306772
PROD_034,287,94,193,142,6724.41,1344.88,Normal,2025-12-31 06:34:02.306848
PROD_035,297,241,275,294,3810.51,762.1,Normal,2025-12-31 06:34:02.306926
PROD_036,383,45,36,62,90479.92,18095.98,Normal,2025-12-31 06:34:02.307003
PROD_037,152,12,47,35,29130.8,5826.16,Normal,2025-12-31 06:34:02.307077
PROD_038,871,74,292,155,15094.43,3018.89,Normal,2025-12-31 06:34:02.307152
PROD_039,694,177,437,278,6704.04,1340.81,Normal,2025-12-31 06:34:02.307270
PROD_040,81,32,48,101,43749.72,8749.94,Low,2025-12-31 06:34:02.307348
PROD_041,368,111,251,243,14050.24,2810.05,Normal,2025-12-31 06:34:02.307426
PROD_042,896,68,181,125,28456.96,5691.39,Normal,2025-12-31 06:34:02.307504
PROD_043,380,80,167,189,27090.2,5418.04,Normal,2025-12-31 06:34:02.307580
PROD_044,605,151,169,170,7393.1,1478.62,Normal,2025-12-31 06:34:02.307656
PROD_045,774,184,504,268,4698.18,939.64,Normal,2025-12-31 06:34:02.307739
PROD_046,41,25,109,114,5568.21,1113.64,Low,2025-12-31 06:34:02.307815
PROD_047,744,238,353,354,12677.76,2535.55,Normal,2025-12-31 06:34:02.307891
PROD_048,265,42,34,74,130872.9,26174.58,Normal,2025-12-31 06:34:02.307965
PROD_049,581,106,173,166,21229.74,4245.95,Normal,2025-12-31 06:34:02.308041
PROD_050,950,71,171,99,16615.5,3323.1,Normal,2025-12-31 06:34:02.308118
PROD_051,708,233,517,353,5826.84,1165.37,Normal,2025-12-31 06:34:02.308213
PROD_052,314,192,141,231,11435.88,2287.18,Normal,2025-12-31 06:34:02.308295
PROD_053,526,61,230,126,11798.18,2359.64,Normal,2025-12-31 06:34:02.308372
PROD_054,891,216,505,272,3572.91,714.58,Normal,2025-12-31 06:34:02.308456
PROD_055,335,29,241,163,14143.7,2828.74,Normal,2025-12-31 06:34:02.308535
PROD_056,845,225,273,256,6472.7,1294.54,Normal,2025-12-31 06:34:02.308614
PROD_057,1173,155,500,268,9735.9,1947.18,Normal,2025-12-31 06:34:02.308693
PROD_058,322,86,390,178,3561.32,712.26,Normal,2025-12-31 06:34:02.308776
PROD_059,482,108,206,144,7485.46,1497.09,Normal,2025-12-31 06:34:02.308855
PROD_060,264,15,51,79,117036.48,23407.3,Normal,2025-12-31 06:34:02.308940
PROD_061,628,82,209,185,26972.6,5394.52,Normal,2025-12-31 06:34:02.309016
PROD_062,248,205,357,267,2227.04,445.41,Low,2025-12-31 06:34:02.309092
PROD_063,1045,148,330,276,22477.95,4495.59,Normal,2025-12-31 06:34:02.309168
PROD_064,71,23,22,42,49454.34,9890.87,Normal,2025-12-31 06:34:02.309264
PROD_065,462,151,162,172,6971.58,1394.32,Normal,2025-12-31 06:34:02.309347
PROD_066,260,71,79,141,52163.8,10432.76,Normal,2025-12-31 06:34:02.309425
PROD_067,822,100,241,179,20410.26,4082.05,Normal,2025-12-31 06:34:02.309501
PROD_068,265,165,98,188,11418.85,2283.77,Normal,2025-12-31 06:34:02.309576
PROD_069,1177,246,163,339,75904.73,15180.95,Normal,2025-12-31 06:34:02.309653
PROD_070,587,83,78,162,136806.22,27361.24,Normal,2025-12-31 06:34:02.309729
PROD_071,545,219,333,321,9117.85,1823.57,Normal,2025-12-31 06:34:02.309810
PROD_072,750,192,134,263,54060.0,10812.0,Normal,2025-12-31 06:34:02.309888
PROD_073,178,53,186,178,11730.2,2346.04,Normal,2025-12-31 06:34:02.309965
PROD_074,295,14,80,118,87600.25,17520.05,Normal,2025-12-31 06:34:02.310038
PROD_075,178,71,280,176,4334.3,866.86,Normal,2025-12-31 06:34:02.310114
PROD_076,845,200,356,312,13722.8,2744.56,Normal,2025-12-31 06:34:02.310234
PROD_077,188,119,147,165,7290.64,1458.13,Normal,2025-12-31 06:34:02.310325
PROD_078,193,72,81,115,22918.75,4583.75,Normal,2025-12-31 06:34:02.310407
PROD_079,310,144,244,190,4420.6,884.12,Normal,2025-12-31 06:34:02.310495
PROD_080,1178,115,191,154,23029.9,4605.98,Normal,2025-12-31 06:34:02.310572
PROD_081,1185,106,324,177,14765.1,2953.02,Normal,2025-12-31 06:34:02.310660
PROD_082,175,24,55,82,59794.0,11958.8,Normal,2025-12-31 06:34:02.310735
PROD_083,853,217,137,269,43306.81,8661.36,Normal,2025-12-31 06:34:02.310812
PROD_084,1070,205,352,273,10689.3,2137.86,Normal,2025-12-31 06:34:02.310894
PROD_085,410,116,148,204,30225.2,6045.04,Normal,2025-12-31 06:34:02.310973
PROD_086,702,192,164,301,51800.58,10360.12,Normal,2025-12-31 06:34:02.311049
PROD_087,344,84,115,119,16873.2,3374.64,Normal,2025-12-31 06:34:02.311126
PROD_088,473,175,178,238,17212.47,3442.49,Normal,2025-12-31 06:34:02.311222
PROD_089,113,86,38,100,20503.85,4100.77,Normal,2025-12-31 06:34:02.311303
PROD_090,85,100,47,118,13118.9,2623.78,Critical,2025-12-31 06:34:02.311379
PROD_091,216,49,136,181,28177.2,5635.44,Normal,2025-12-31 06:34:02.311456
PROD_092,880,239,178,281,21560.0,4312.0,Normal,2025-12-31 06:34:02.311533
PROD_093,295,80,122,184,37143.45,7428.69,Normal,2025-12-31 06:34:02.311609
PROD_094,683,73,238,125,11508.55,2301.71,Normal,2025-12-31 06:34:02.311685
PROD_095,308,151,227,229,8593.2,1718.64,Normal,2025-12-31 06:34:02.311761
PROD_096,540,225,207,277,11880.0,2376.0,Normal,2025-12-31 06:34:02.311838
PROD_097,864,143,205,201,21634.56,4326.91,Normal,2025-12-31 06:34:02.311920
PROD_098,829,100,418,224,10735.55,2147.11,Normal,2025-12-31 06:34:02.311999
PROD_099,630,119,293,190,9500.4,1900.08,Normal,2025-12-31 06:34:02.312075
PROD_100,457,52,81,132,102230.9,20446.18,Normal,2025-12-31 06:34:02.312151
