order_id,supplier_id,product_id,category,abc_class,order_date,planned_delivery,delivery_date,quantity,unit_cost,total_value,lead_time,mrp_compliance,setup_compliance,defect_rate,quality_cost,late_penalty,created_timestamp
ORD_20250923_0000,SUP_015,PROD_051,Raw Materials,B,2025-09-22,2025-09-30,2025-09-29,329,145.03,47714.87,7,Compliant,Compliant,0.1,0.0,0.0,2025-09-23 14:51:16.325518
ORD_20250923_0001,SUP_020,PROD_095,Electronics,A,2025-09-23,2025-10-06,2025-10-06,185,244.82,45291.7,13,Compliant,Compliant,1.41,64.02,0.0,2025-09-23 14:51:16.326102
ORD_20250923_0002,SUP_002,PROD_028,Consumer Goods,C,2025-09-23,2025-10-13,2025-10-13,476,52.09,24794.84,20,Compliant,Compliant,0.48,0.0,0.0,2025-09-23 14:51:16.326369
ORD_20250923_0003,SUP_018,PROD_076,Consumer Goods,C,2025-09-23,2025-10-02,2025-10-01,280,60.66,16984.8,8,Compliant,Non-Compliant,0.58,0.0,0.0,2025-09-23 14:51:16.326648
ORD_20250923_0004,SUP_003,PROD_006,Raw Materials,C,2025-09-22,2025-09-27,2025-09-26,241,24.6,5928.6,4,Compliant,Compliant,0.16,0.0,0.0,2025-09-23 14:51:16.326869
ORD_20250923_0005,SUP_013,PROD_059,Raw Materials,A,2025-09-22,2025-10-05,2025-10-04,198,361.17,71511.66,12,Compliant,Compliant,1.41,100.9,0.0,2025-09-23 14:51:16.327071
ORD_20250923_0006,SUP_003,PROD_064,Raw Materials,C,2025-09-22,2025-09-27,2025-09-30,420,40.68,17085.6,8,Compliant,Compliant,0.25,0.0,25.63,2025-09-23 14:51:16.327269
ORD_20250923_0007,SUP_006,PROD_063,Consumer Goods,A,2025-09-23,2025-09-29,2025-09-28,147,359.7,52875.9,5,Compliant,Compliant,0.26,0.0,0.0,2025-09-23 14:51:16.327458
ORD_20250923_0008,SUP_002,PROD_047,Raw Materials,B,2025-09-22,2025-10-12,2025-10-11,495,125.08,61914.6,19,Compliant,Compliant,0.19,0.0,0.0,2025-09-23 14:51:16.327653
ORD_20250923_0009,SUP_011,PROD_056,Electronics,C,2025-09-22,2025-10-01,2025-09-30,927,23.77,22034.79,8,Non-Compliant,Compliant,2.07,45.68,0.0,2025-09-23 14:51:16.327845
ORD_20250923_0010,SUP_017,PROD_093,Consumer Goods,C,2025-09-22,2025-10-05,2025-10-08,307,51.1,15687.7,16,Compliant,Non-Compliant,0.37,0.0,23.53,2025-09-23 14:51:16.328037
ORD_20250923_0011,SUP_007,PROD_003,Automotive,C,2025-09-23,2025-09-28,2025-09-27,743,15.81,11746.83,4,Compliant,Non-Compliant,1.39,16.31,0.0,2025-09-23 14:51:16.328227
ORD_20250923_0012,SUP_007,PROD_044,Consumer Goods,A,2025-09-22,2025-09-27,2025-09-26,136,121.92,16581.12,4,Compliant,Compliant,1.37,22.73,0.0,2025-09-23 14:51:16.328414
ORD_20250923_0013,SUP_012,PROD_049,Automotive,B,2025-09-23,2025-10-01,2025-10-01,242,121.34,29364.28,8,Compliant,Compliant,0.73,0.0,0.0,2025-09-23 14:51:16.328599
ORD_20250923_0014,SUP_018,PROD_082,Consumer Goods,B,2025-09-22,2025-10-01,2025-09-30,290,52.16,15126.4,8,Compliant,Compliant,0.82,0.0,0.0,2025-09-23 14:51:16.328792
ORD_20250923_0015,SUP_018,PROD_065,Consumer Goods,B,2025-09-22,2025-10-01,2025-10-01,477,106.84,50962.68,9,Compliant,Compliant,0.33,0.0,0.0,2025-09-23 14:51:16.329230
ORD_20250923_0016,SUP_017,PROD_056,Electronics,C,2025-09-22,2025-10-05,2025-10-05,859,23.77,20418.43,13,Compliant,Non-Compliant,0.02,0.0,0.0,2025-09-23 14:51:16.330069
ORD_20250923_0017,SUP_004,PROD_093,Consumer Goods,C,2025-09-22,2025-10-06,2025-10-10,471,51.1,24068.1,18,Compliant,Compliant,2.09,50.3,48.14,2025-09-23 14:51:16.330376
ORD_20250923_0018,SUP_015,PROD_078,Automotive,A,2025-09-22,2025-09-30,2025-09-29,131,307.05,40223.55,7,Non-Compliant,Compliant,0.87,0.0,0.0,2025-09-23 14:51:16.330598
ORD_20250923_0019,SUP_012,PROD_027,Electronics,C,2025-09-23,2025-10-01,2025-10-03,560,54.28,30396.8,10,Compliant,Compliant,1.33,40.39,30.4,2025-09-23 14:51:16.330808
ORD_20250923_0020,SUP_006,PROD_087,Industrial,C,2025-09-22,2025-09-28,2025-09-28,706,28.68,20248.08,6,Compliant,Compliant,0.42,0.0,0.0,2025-09-23 14:51:16.331005
ORD_20250923_0021,SUP_018,PROD_075,Raw Materials,B,2025-09-23,2025-10-02,2025-10-01,438,90.22,39516.36,8,Compliant,Non-Compliant,0.59,0.0,0.0,2025-09-23 14:51:16.331272
ORD_20250923_0022,SUP_012,PROD_009,Industrial,C,2025-09-22,2025-09-30,2025-09-29,623,11.75,7320.25,7,Compliant,Compliant,0.74,0.0,0.0,2025-09-23 14:51:16.331651
ORD_20250923_0023,SUP_019,PROD_046,Consumer Goods,B,2025-09-22,2025-10-06,2025-10-05,242,116.5,28193.0,13,Compliant,Compliant,1.15,32.48,0.0,2025-09-23 14:51:16.331930
ORD_20250923_0024,SUP_010,PROD_042,Consumer Goods,C,2025-09-22,2025-10-08,2025-10-07,282,39.79,11220.78,15,Compliant,Compliant,0.16,0.0,0.0,2025-09-23 14:51:16.332141
ORD_20250923_0025,SUP_012,PROD_097,Raw Materials,C,2025-09-22,2025-09-30,2025-10-03,531,67.39,35784.09,11,Compliant,Compliant,0.83,0.0,53.68,2025-09-23 14:51:16.332340
ORD_20250923_0026,SUP_011,PROD_043,Consumer Goods,A,2025-09-22,2025-10-01,2025-09-30,54,165.05,8912.7,8,Compliant,Non-Compliant,3.32,29.58,0.0,2025-09-23 14:51:16.332537
ORD_20250923_0027,SUP_010,PROD_044,Consumer Goods,A,2025-09-22,2025-10-08,2025-10-08,142,121.92,17312.64,16,Non-Compliant,Compliant,0.38,0.0,0.0,2025-09-23 14:51:16.332726
ORD_20250923_0028,SUP_008,PROD_036,Raw Materials,A,2025-09-22,2025-10-06,2025-10-05,138,216.09,29820.42,13,Compliant,Compliant,1.19,35.48,0.0,2025-09-23 14:51:16.332918
ORD_20250923_0029,SUP_009,PROD_008,Automotive,A,2025-09-23,2025-10-07,2025-10-06,85,269.35,22894.75,13,Compliant,Compliant,0.25,0.0,0.0,2025-09-23 14:51:16.333104
ORD_20250923_0030,SUP_012,PROD_024,Consumer Goods,C,2025-09-22,2025-09-30,2025-09-30,702,41.33,29013.66,8,Compliant,Compliant,0.67,0.0,0.0,2025-09-23 14:51:16.333289
ORD_20250923_0031,SUP_016,PROD_042,Consumer Goods,C,2025-09-23,2025-09-28,2025-09-27,333,39.79,13250.07,4,Compliant,Compliant,0.13,0.0,0.0,2025-09-23 14:51:16.333478
ORD_20250923_0032,SUP_012,PROD_055,Automotive,C,2025-09-23,2025-10-01,2025-10-04,204,18.87,3849.48,11,Compliant,Compliant,0.45,0.0,5.77,2025-09-23 14:51:16.333676
ORD_20250923_0033,SUP_015,PROD_095,Electronics,A,2025-09-23,2025-10-01,2025-10-01,55,244.82,13465.1,8,Non-Compliant,Compliant,0.31,0.0,0.0,2025-09-23 14:51:16.333861
ORD_20250923_0034,SUP_018,PROD_079,Raw Materials,C,2025-09-23,2025-10-02,2025-10-02,348,43.65,15190.2,9,Compliant,Compliant,0.46,0.0,0.0,2025-09-23 14:51:16.334104
ORD_20250923_0035,SUP_010,PROD_036,Raw Materials,A,2025-09-22,2025-10-08,2025-10-08,176,216.09,38031.84,16,Compliant,Compliant,0.37,0.0,0.0,2025-09-23 14:51:16.334301
ORD_20250923_0036,SUP_007,PROD_016,Raw Materials,B,2025-09-23,2025-09-28,2025-09-28,117,63.31,7407.27,5,Compliant,Compliant,0.31,0.0,0.0,2025-09-23 14:51:16.334494
ORD_20250923_0037,SUP_011,PROD_068,Automotive,B,2025-09-23,2025-10-02,2025-10-01,444,114.51,50842.44,8,Compliant,Non-Compliant,0.69,0.0,0.0,2025-09-23 14:51:16.334682
ORD_20250923_0038,SUP_002,PROD_078,Automotive,A,2025-09-23,2025-10-13,2025-10-12,197,307.05,60488.85,19,Compliant,Compliant,0.18,0.0,0.0,2025-09-23 14:51:16.334865
ORD_20250923_0039,SUP_009,PROD_092,Raw Materials,C,2025-09-23,2025-10-07,2025-10-06,439,13.58,5961.62,13,Compliant,Compliant,0.05,0.0,0.0,2025-09-23 14:51:16.335054
ORD_20250923_0040,SUP_004,PROD_011,Industrial,B,2025-09-22,2025-10-06,2025-10-05,340,70.49,23966.6,13,Compliant,Compliant,0.49,0.0,0.0,2025-09-23 14:51:16.335241
ORD_20250923_0041,SUP_009,PROD_011,Industrial,B,2025-09-22,2025-10-06,2025-10-05,491,70.49,34610.59,13,Compliant,Compliant,0.28,0.0,0.0,2025-09-23 14:51:16.335429
ORD_20250923_0042,SUP_001,PROD_067,Industrial,C,2025-09-22,2025-10-04,2025-10-08,842,70.77,59588.34,16,Compliant,Compliant,0.46,0.0,119.18,2025-09-23 14:51:16.335618
ORD_20250923_0043,SUP_020,PROD_090,Electronics,C,2025-09-22,2025-10-05,2025-10-05,372,18.28,6800.16,13,Compliant,Compliant,0.16,0.0,0.0,2025-09-23 14:51:16.335815
ORD_20250923_0044,SUP_016,PROD_040,Automotive,C,2025-09-22,2025-09-27,2025-09-27,998,27.9,27844.2,5,Compliant,Non-Compliant,0.68,0.0,0.0,2025-09-23 14:51:16.335998
ORD_20250923_0045,SUP_019,PROD_075,Raw Materials,B,2025-09-22,2025-10-06,2025-10-09,439,90.22,39606.58,17,Compliant,Compliant,0.21,0.0,59.41,2025-09-23 14:51:16.336183
ORD_20250923_0046,SUP_018,PROD_069,Industrial,C,2025-09-23,2025-10-02,2025-10-04,648,40.63,26328.24,11,Compliant,Compliant,0.25,0.0,26.33,2025-09-23 14:51:16.336370
